high,volume
61.06,209666.0
59.19,265437.0
59.67,149914.0
59.4,170516.0
58.46,30257.0
59.4,109250.0
60.41,132024.0
60.96,93087.0
61.665,136427.0
60.46,209741.0
59.03,173121.0
58.72,292149.0
58.24,19743.0
59.05,165468.0
58.585,150634.0
58.21,122232.0
58.43,98159.0
58.97,71858.0
59.045,80301.0
59.2,145660.0
58.94,19275.0
59.21,135293.0
58.23,209588.0
58.02,215530.0
57.39,101896.0
57.17,150044.0
56.75,194275.0
56.51,257453.0
56.29,22982.0
57.25,170361.0
56.34,258019.0
54.88,378074.0
53.48,213502.0
53.91,195171.0
54.3,335163.0
55.0,319401.0
54.7,24090.0
54.2,154693.0
53.04,414899.0
52.67,291670.0
52.37,155157.0
51.13,141223.0
51.01,171090.0
50.75,254493.0
50.89,37832.0
51.96,286142.0
48.63,913394.0
46.98,765101.0
47.865,246096.0
47.345,148893.0
48.15,256486.0
48.27,238928.0
47.62,31071.0
46.93,258063.0
47.5,213023.0
47.27,77064.0
49.24,159966.0
49.33,131602.0
48.75,96232.0
47.85,123919.0
47.29,20168.0
49.4,198845.0
51.05,326513.0
51.25,157818.0
50.38,78659.0
50.45,89427.0
50.6,75902.0
50.6,129862.0
50.22,19958.0
51.99,103701.0
52.45,151642.0
52.87,117290.0
53.7,126486.0
54.75,143140.0
53.8,168003.0
52.9,101770.0
52.4,28569.0
53.0,108166.0
51.96,74390.0
52.0,54743.0
52.09,79942.0
51.29,119562.0
50.49,53840.0
50.635,179861.0
50.17,24308.0
51.255,96052.0
49.82,220909.0
48.67,233649.0
48.91,146968.0
49.6,84307.0
49.49,101812.0
48.76,185720.0
48.78,48414.0
49.67,115263.0
49.0365,139159.0
48.47,99615.0
48.26,99573.0
47.95,71102.0
47.86,80405.0
47.52,235087.0
47.15,35762.0
48.44,105713.0
49.39,210291.0
48.6,124230.0
48.45,79806.0
49.16,116072.0
48.92,76392.0
48.73,145473.0
48.75,39283.0
48.6599,92722.0
48.75,147625.0
49.14,83179.0
50.6,193619.0
51.3,235257.0
52.0,189196.0
52.04,184571.0
51.88,35527.0
53.04,115221.0
54.28,320097.0
55.98,335297.0
56.4,402109.0
55.81,233568.0
55.58,134446.0
55.39,264395.0
55.36,1090361.0
53.86,195595.0
53.2,289080.0
54.4,218518.0
53.68,319192.0
52.255,148423.0
52.15,79460.0
52.87,111173.0
52.93,31687.0
54.21,128988.0
51.8,87699.0
52.23,64075.0
52.65,36283.0
53.07,40548.0
53.61,62442.0
54.3,145713.0
54.1,18282.0
55.3899,109826.0
56.93,243897.0
55.37,83549.0
53.46,71276.0
53.4,69230.0
52.3,153056.0
50.85,235687.0
49.91,25014.0
49.49,130606.0
50.7,139889.0
50.74,122269.0
50.61,51183.0
50.75,52260.0
50.04,63356.0
49.82,247115.0
48.0,24590.0
49.3399,55171.0
49.89,81899.0
49.7,66157.0
49.8,48671.0
50.87,84427.0
50.88,58307.0
51.0,70842.0
51.03,13972.0
52.28,62296.0
51.98,37283.0
51.89,27315.0
51.58,34580.0
51.25,46068.0
50.88,29923.0
51.72,125654.0
51.26,32210.0
50.8799,93490.0
50.1,119717.0
49.23,129736.0
49.1,82584.0
49.21,90640.0
50.35,112759.0
50.1,82674.0
49.61,27191.0
50.79,37906.0
50.98,52086.0
50.7,21720.0
50.5128,23586.0
51.08,40522.0
51.53,91639.0
50.77,111889.0
49.72,51041.0
51.144,94717.0
49.85,100098.0
50.47,126757.0
51.79,143848.0
52.15,170755.0
51.82,84822.0
51.47,164095.0
51.47,17679.0
51.42,76682.0
53.34,181169.0
52.48,184659.0
52.63,151487.0
53.16,167708.0
52.72,135987.0
52.3,160090.0
51.66,10603.0
54.75,111378.0
54.05,72673.0
53.74,58784.0
54.26,67871.0
54.27,50851.0
54.32,48884.0
54.37,88532.0
54.08,13477.0
55.39,90124.0
54.8,62072.0
55.07,59055.0
54.81,31327.0
54.41,44318.0
54.15,65584.0
52.975,163118.0
52.49,23761.0
54.9,63678.0
54.2699,98377.0
54.01,40272.0
53.73,36392.0
53.89,37705.0
53.84,78729.0
53.91,54837.0
53.63,9808.0
56.6,157488.0
58.81,472456.0
58.7,182532.0
57.82,87130.0
58.79,126474.0
59.85,219909.0
60.0,211038.0
60.11,57953.0
61.62,192712.0
63.6,394171.0
64.81,398729.0
66.5,344293.0
68.12,356381.0
67.745,258938.0
68.17,339478.0
67.81,49831.0
67.85,370902.0
68.99,320016.0
67.23,130435.0
67.99,160257.0
67.85,121585.0
66.71,122444.0
66.39,136710.0
66.17,24365.0
65.75,98061.0
67.19,131980.0
67.75,121016.0
68.2,106922.0
68.59,105404.0
68.31,92797.0
66.88,72600.0
66.73,17997.0
69.7,155828.0
71.6,462175.0
72.55,278021.0
70.53,191234.0
69.44,145242.0
68.86,62549.0
69.12,96850.0
68.51,79918.0
65.62,357787.0
63.58,378767.0
64.85,274567.0
64.12,139769.0
62.68,293891.0
62.5,117405.0
63.01,215507.0
62.46,34115.0
63.63,89925.0
63.1,162592.0
61.1,244063.0
61.36,172845.0
60.19,124855.0
60.49,64951.0
60.08,209199.0
59.22,40868.0
60.96,125026.0
60.62,126394.0
59.59,84822.0
60.39,73520.0
60.5,48356.0
60.06,41967.0
59.54,111540.0
59.11,10963.0
60.15,55005.0
60.735,116271.0
60.11,68024.0
60.02,38577.0
60.22,52292.0
60.05,42084.0
59.75,88295.0
58.82,22255.0
59.59,82631.0
59.45,107867.0
58.915,181252.0
57.88,73296.0
58.14,54906.0
58.16,29646.0
58.03,57288.0
57.99,13683.0
58.6399,31384.0
57.62,192763.0
55.19,240098.0
54.46,148299.0
54.08,206651.0
53.34,220096.0
53.28,331778.0
52.64,36257.0
53.87,105714.0
52.3,322613.0
51.49,177552.0
50.92,168686.0
50.795,239069.0
50.55,170213.0
51.18,223961.0
51.1,19719.0
52.09,127506.0
52.28,240630.0
50.15,187464.0
50.25,148016.0
50.11,110789.0
51.7,118053.0
51.53,143634.0
51.29,13092.0
51.89,48563.0
51.4499,76476.0
51.08,97824.0
50.41,51277.0
50.57,29464.0
50.49,41269.0
50.91,86779.0
50.86,11359.0
50.2,200900.0
48.89,230316.0
48.63,179016.0
49.1,105839.0
49.42,66268.0
49.47,94893.0
50.0,126589.0
49.13,30477.0
49.9163,91608.0
49.85,80776.0
48.74,146359.0
48.13,158122.0
47.77,138429.0
47.64,184369.0
47.3,274641.0
46.96,22313.0
49.225,146120.0
49.19,179847.0
49.19,111334.0
51.05,230377.0
50.11,91378.0
50.65,93227.0
50.16,85972.0
50.29,39079.0
52.49,136009.0
54.02,298729.0
53.52,127834.0
53.4,60086.0
52.53,66767.0
52.52,42106.0
52.94,129754.0
52.99,21953.0
56.4,139229.0
55.65,125538.0
56.87,146956.0
57.775,145767.0
57.75,117733.0
58.65,140034.0
59.28,216729.0
58.43,25908.0
59.0,112463.0
59.76,190388.0
59.8,55431.0
60.83,106456.0
60.25,48470.0
60.23,44673.0
60.23,58301.0
59.9,10337.0
62.7,96957.0
63.0,111418.0
62.45,58329.0
62.79,54497.0
62.75,50916.0
63.42,68973.0
64.18,161592.0
64.2,32424.0
63.1043,184252.0
62.26,177184.0
61.95,102970.0
61.58,107934.0
61.9,73942.0
62.34,54935.0
62.3,120152.0
61.37,20351.0
66.66,187389.0
63.76,199750.0
63.87,92224.0
64.38,86532.0
64.365,113184.0
66.5,168986.0
66.55,151471.0
65.62,32581.0
65.333,155126.0
62.76,306863.0
63.14,150011.0
64.5,93446.0
64.17,50754.0
67.39,196713.0
68.565,308458.0
65.92,29655.0
65.3,397173.0
62.78,321799.0
63.33,133465.0
62.47,145778.0
62.87,126342.0
62.41,319553.0
60.15,668680.0
58.0,67169.0
60.93,416140.0
58.24,453548.0
58.76,280140.0
58.21,224561.0
57.4,197289.0
56.95,250191.0
56.22,339156.0
56.0,37132.0
57.5,269279.0
57.6,433938.0
58.15,351705.0
57.95,209820.0
58.68,239555.0
59.71,205312.0
60.18,320222.0
60.05,39049.0
63.54,258102.0
64.25,299015.0
65.34,221972.0
65.75,178261.0
65.83,131569.0
66.05,179047.0
65.74,222941.0
65.39,59365.0
64.25,268381.0
65.49,298644.0
64.66,133063.0
65.07,192967.0
65.97,192611.0
65.34,199619.0
65.61,245261.0
65.44,24882.0
66.25,249956.0
64.92,281480.0
64.04,162188.0
64.52,105352.0
64.26,54259.0
64.21,81531.0
64.04,124957.0
63.82,23715.0
64.295,103552.0
64.9,107431.0
64.605,91949.0
63.98,59974.0
63.82,60867.0
63.47,74030.0
62.76,299123.0
62.25,34806.0
62.98,88716.0
62.19,95971.0
63.025,112361.0
63.53,61571.0
63.61,41768.0
63.55,46516.0
63.32,93438.0
63.15,15758.0
64.0,106674.0
63.2,138790.0
63.87,78277.0
63.97,145169.0
63.7,63790.0
63.68,97930.0
64.24,193610.0
64.33,37175.0
65.46,107216.0
65.77,224379.0
65.68,107123.0
66.09,145941.0
68.11,567941.0
69.3,396922.0
69.21,500172.0
68.99,47133.0
71.69,562884.0
70.88,340343.0
72.96,376902.0
73.11,299363.0
72.3,108095.0
71.58,180106.0
68.855,294413.0
68.31,31951.0
71.17,171683.0
73.04,373964.0
73.91,385866.0
75.61,478257.0
75.25,37469.0
77.325,473280.0
75.89,382434.0
72.59,261202.0
71.13,300432.0
71.73,173061.0
70.54,310587.0
70.32,376655.0
69.38,177349.0
71.4,304777.0
67.46,650951.0
66.34,292858.0
64.83,201399.0
65.25,164645.0
66.05,190747.0
64.36,288930.0
63.78,29854.0
65.5,226962.0
67.04,269702.0
66.19,147035.0
66.79,103204.0
66.36,46146.0
66.16,63087.0
66.71,130487.0
66.84,36196.0
67.86,154395.0
69.53,275307.0
71.32,555782.0
73.66,516913.0
81.05,4133543.0
82.81,1881702.0
83.15,1659231.0
80.45,112187.0
83.75,1103577.0
84.44,1401275.0
85.0,806517.0
85.0,476609.0
84.61,356187.0
84.65,299557.0
85.9,724238.0
85.51,144466.0
93.72,956986.0
96.02,1445759.0
99.98,1752372.0
94.82,1037816.0
93.03,654215.0
92.71,836153.0
92.5,664451.0
92.03,79682.0
97.5,935287.0
95.76,790940.0
93.92,566910.0
91.86,261126.0
91.602,220506.0
92.4,316143.0
91.36,605463.0
90.83,49794.0
93.63,286926.0
93.0,778276.0
89.63,389298.0
89.42,408328.0
87.27,506901.0
87.94,248158.0
88.12,237175.0
87.39,35428.0
90.3,336722.0
94.33,702853.0
94.26,322157.0
96.94,408489.0
110.245,1818624.0
111.55,2630458.0
101.6,1252187.0
100.36,157367.0
101.24,1083893.0
98.0,798895.0
94.74,800275.0
94.72,1399471.0
95.34,535722.0
92.89,293167.0
92.245,520531.0
91.59,61312.0
98.09,624105.0
94.995,638246.0
92.82,365039.0
94.2,285569.0
94.32,219723.0
93.95,232534.0
92.53,248688.0
92.11,48332.0
93.0,309758.0
90.325,510192.0
90.06,201584.0
89.8,298997.0
88.37,417290.0
87.54,372083.0
91.06,623413.0
90.8,39802.0
93.55,311386.0
92.38,433934.0
91.86,180586.0
92.4,148054.0
93.25,154488.0
94.55,244912.0
96.2,496310.0
96.39,98084.0
100.39,480520.0
99.15,364611.0
100.17,403113.0
99.49,164039.0
101.55,268209.0
105.2,903245.0
103.22,702979.0
104.12,264106.0
108.98,499303.0
104.8,489901.0
105.5,311967.0
107.17,239743.0
106.54,222785.0
105.88,165520.0
106.35,438731.0
107.96,364632.0
106.99,513047.0
103.28,554818.0
106.18,352428.0
106.2,219752.0
106.34,109073.0
111.09,450303.0
110.85,503222.0
109.3,86311.0
116.35,538411.0
118.18,713799.0
114.04,602020.0
114.08,231746.0
115.58,226786.0
119.5,524412.0
119.36,402884.0
119.08,121164.0
131.0,994688.0
130.23,757323.0
128.86,368646.0
130.31,342835.0
137.28,881831.0
136.5,708551.0
136.45,1053853.0
134.83,122791.0
131.38,905270.0
130.42,746526.0
127.27,642926.0
126.13,414253.0
125.25,23216.0
120.45,1558653.0
113.34,1513495.0
113.5,623023.0
114.27,475919.0
112.24,292563.0
113.25,395736.0
110.73,732364.0
107.91,69628.0
118.68,1413769.0
116.0,1088211.0
120.79,1083420.0
119.275,680237.0
117.185,592578.0
118.03,420527.0
120.0,852961.0
118.34,63491.0
124.24,632159.0
123.25,492618.0
122.3,262264.0
126.0,857738.0
130.73,656833.0
131.2,520103.0
130.42,682135.0
130.37,60345.0
129.55,1293357.0
127.2,787484.0
130.53,965135.0
124.55,580967.0
125.15,328977.0
125.15,196304.0
123.58,419476.0
122.97,94101.0
126.3417,616941.0
118.14,825084.0
115.9,408686.0
115.91,464524.0
113.8,402180.0
113.3391,295089.0
113.52,550066.0
113.36,78772.0
120.3999,559179.0
120.35,414304.0
121.51,350846.0
122.1534,246851.0
121.72,156991.0
124.17,332317.0
123.38,388399.0
122.0,66086.0
120.25,441206.0
121.0,299955.0
122.97,291989.0
123.72,272895.0
123.5654,268095.0
122.9399,349703.0
120.91,200913.0
119.94,45647.0
128.31,651325.0
130.01,531995.0
130.04,288387.0
130.98,330959.0
143.9899,2412816.0
146.4499,726308.0
152.5,1585735.0
152.27,166547.0
154.64,1059582.0
164.99,2029856.0
162.02,532264.0
168.59,1081874.0
165.295,1301008.0
158.72,518991.0
163.5,751853.0
160.93,108939.0
163.48,765042.0
179.53,1663799.0
183.9999,1662924.0
182.5723,1119041.0
181.98,540218.0
181.64,601091.0
182.01,792042.0
183.26,127145.0
182.0,2127906.0
188.3,1778705.0
187.0,877963.0
178.4,1173094.0
179.8,399505.0
180.9,535822.0
178.99,961000.0
174.5,128965.0
187.0,979522.0
186.0,907297.0
186.215,633579.0
183.98,377456.0
183.735,379340.0
183.835,297706.0
181.2,779833.0
177.45,125151.0
172.5,3097032.0
168.4487,1417820.0
173.48,1613595.0
170.995,3948316.0
163.7682,1476257.0
164.0,954473.0
163.46,1264042.0
159.11,274573.0
158.1899,1548688.0
150.0799,2273452.0
156.71,2428766.0
153.14,753583.0
152.55,496183.0
152.3,360326.0
152.0,903922.0
148.37,304213.0
151.0,1018756.0
145.33,1415422.0
142.51,1122429.0
142.6399,600859.0
142.25,338007.0
144.93,494142.0
147.75,1246440.0
142.77,194253.0
153.88,1118237.0
153.5,771908.0
147.94,554438.0
149.42,533916.0
149.3294,325324.0
149.27,189161.0
148.8,492605.0
145.21,84482.0
152.38,608688.0
150.8799,515481.0
149.0,337568.0
148.8116,305452.0
149.34,309690.0
150.95,291026.0
150.18,252132.0
148.425,62843.0
153.4,514919.0
155.76,803032.0
152.7,396231.0
151.51,242897.0
152.29,206057.0
152.69,186993.0
153.9799,410797.0
153.49,94800.0
162.61,791604.0
170.5,1853500.0
163.0,1539568.0
159.3874,787614.0
155.3,519496.0
155.15,218736.0
153.04,710757.0
150.98,97032.0
155.72,495104.0
157.2396,750631.0
153.1,654218.0
153.33,453903.0
154.0,270588.0
153.1,156840.0
154.32,580795.0
153.38,145211.0
156.5,437097.0
172.57,1885323.0
182.9,2286187.0
177.4161,804219.0
172.5312,366836.0
171.95,965679.0
160.5989,843010.0
156.015,97572.0
164.72,367055.0
158.0,564358.0
154.15,645136.0
152.6999,349939.0
152.88,279242.0
152.5499,209895.0
152.0999,296886.0
150.23,125311.0
156.88,406333.0
156.75,303420.0
153.91,272522.0
151.98,649332.0
145.5499,387198.0
146.4468,236378.0
147.0,376365.0
145.75,59560.0
154.46,529087.0
149.93,445379.0
148.1675,257813.0
150.5973,384325.0
149.5,211687.0
150.01,381681.0
149.5,519631.0
149.3,53520.0
152.775,584163.0
148.99,856787.0
146.4959,519902.0
147.4,467816.0
145.65,371775.0
145.54,225507.0
145.38,472237.0
143.67,88739.0
146.2,535338.0
146.49,387968.0
146.9005,213997.0
151.26,366549.0
150.65,198604.0
150.4,151402.0
149.8699,201689.0
149.98,81249.0
154.27,361580.0
152.67,306436.0
149.43,126805.0
150.41,104915.0
152.25,212784.0
150.36,220770.0
149.14,380742.0
148.0,91098.0
149.99,460999.0
146.4878,309479.0
147.62,246453.0
146.4061,165796.0
145.0475,286086.0
145.14,218400.0
146.08,297257.0
144.85,74255.0
149.26,387970.0
148.055,589235.0
144.2,300496.0
143.74,226172.0
143.2946,243630.0
142.5666,317710.0
142.12,405565.0
141.89,83965.0
147.59,527011.0
153.58,1237332.0
155.62,760533.0
157.49,464219.0
157.07,371223.0
153.45,226672.0
155.97,408878.0
155.58,101896.0
162.46,700152.0
165.7499,1535700.0
156.95,437375.0
157.4599,232492.0
158.94,195784.0
157.1954,138956.0
156.72,283930.0
154.77,59243.0
158.96,251189.0
162.88,540843.0
161.69,327743.0
157.465,329074.0
159.5,540884.0
159.77,304228.0
161.39,392752.0
160.62,86155.0
168.16,680846.0
168.44,594870.0
167.3,232959.0
167.35,165040.0
165.6399,146627.0
165.65,117867.0
165.4017,244629.0
163.9745,87883.0
171.56,561895.0
168.4826,830915.0
161.62,588008.0
159.95,367078.0
160.475,167871.0
160.1,108021.0
160.12,189115.0
159.02,61641.0
158.75,300189.0
155.7303,352437.0
152.03,611554.0
152.1676,253244.0
152.53,164532.0
152.3798,134084.0
152.5567,208475.0
152.28,54310.0
149.85,355220.0
147.72,634366.0
146.15,272785.0
145.75,179741.0
147.35,173799.0
146.83,138297.0
146.69,301542.0
145.36,76870.0
150.5,275677.0
151.67,388729.0
153.2,262863.0
152.245,122236.0
150.8441,111332.0
149.46,175876.0
149.6058,254634.0
148.74,92689.0
147.07,625409.0
143.89,417759.0
142.5461,256357.0
142.5,261409.0
140.99,245729.0
140.51,264515.0
139.49,1076896.0
137.25,107822.0
130.5,1226000.0
132.22,1104993.0
133.57,508706.0
128.61,303616.0
129.7,368367.0
126.6293,249885.0
129.85,460021.0
129.81,73568.0
133.21,332746.0
129.26,318966.0
134.4664,317127.0
135.47,208416.0
134.69,206324.0
132.88,301246.0
129.73,239722.0
129.71,67002.0
136.79,343051.0
135.6,391160.0
131.66,338554.0
128.9,469578.0
125.75,404748.0
127.81,328323.0
125.74,514992.0
125.65,125463.0
129.29,389549.0
124.87,679783.0
128.17,351311.0
129.09,194739.0
126.9503,185241.0
126.075,160666.0
126.15,456919.0
125.9,315758.0
131.45,418242.0
129.78,307576.0
132.64,295143.0
132.8017,245367.0
132.26,166935.0
132.75,179051.0
132.53,525011.0
132.88,107345.0
119.7,1292994.0
117.86,1377392.0
115.87,812945.0
114.44,837304.0
114.66,701832.0
113.75,686211.0
113.22,1406634.0
110.55,120158.0
113.2799,796171.0
112.78,781128.0
112.11,430080.0
109.73,346681.0
108.25,404634.0
106.44,824205.0
106.66,746896.0
103.12,81690.0
108.01,875338.0
102.54,1351332.0
100.9699,489578.0
100.6,570185.0
96.89,818925.0
97.965,591458.0
96.75,613387.0
96.0,69798.0
96.5,872410.0
89.63,1870099.0
86.72,1063518.0
91.99,756938.0
93.9762,496393.0
92.7531,393776.0
93.3999,439023.0
93.06,64884.0
95.1143,694527.0
94.34,717483.0
93.4981,312458.0
92.73,280443.0
91.68,263102.0
90.34,213024.0
88.72,500757.0
86.915,57529.0
90.76,756612.0
93.64,927573.0
93.1,299718.0
93.53,314906.0
95.87,340796.0
95.6999,343381.0
95.64,509720.0
93.84,72229.0
100.704,976731.0
99.21,690649.0
95.88,237205.0
94.81,277099.0
94.38,144539.0
95.28,137961.0
95.1467,291970.0
94.1,56669.0
97.8,521205.0
99.1196,569750.0
99.7794,491710.0
101.48,442130.0
109.73,2264381.0
108.25,1076060.0
108.28,751994.0
106.04,127278.0
105.005,911006.0
104.74,801100.0
103.26,337099.0
102.65,254057.0
104.14,283967.0
103.84,189195.0
105.0,440278.0
104.69,155387.0
107.7999,394726.0
110.58,686674.0
111.75,578317.0
111.07,319926.0
111.22,182708.0
111.7,291746.0
111.24,435374.0
110.11,116548.0
112.76,484393.0
111.8,388309.0
113.17,356613.0
112.4343,241576.0
110.28,374026.0
108.07,300147.0
107.9799,317778.0
107.33,96622.0
102.87,818446.0
100.7,470954.0
100.16,259472.0
100.35,228578.0
102.055,184400.0
105.1918,441142.0
105.8,407642.0
104.77,140438.0
102.88,447663.0
99.52,737364.0
101.8,409000.0
101.99,248089.0
100.7709,222762.0
99.46,469374.0
97.425,706808.0
96.33,145004.0
98.9267,339330.0
98.29,642496.0
99.78,289277.0
99.89,216246.0
99.66,233363.0
99.28,184214.0
100.225,520522.0
99.87,1012277.0
101.93,282068.0
98.57,304131.0
100.54,443120.0
100.43,181160.0
100.04,129283.0
100.32,148543.0
100.6199,257652.0
98.68,118965.0
99.46,251084.0
99.33,269868.0
96.9714,176468.0
97.25,134488.0
97.38,174215.0
96.88,192170.0
96.17,250987.0
96.07,85704.0
97.79,262221.0
93.38,432625.0
93.9,270959.0
93.095,175405.0
91.99,267728.0
91.7799,322496.0
89.8782,571273.0
89.4,74621.0
88.22,457597.0
89.99,442806.0
88.5,372687.0
92.29899999999999,405199.0
90.92,237293.0
89.99,218423.0
91.04,589160.0
88.99,149403.0
91.98,255282.0
90.445,437310.0
87.12,315638.0
86.81,219870.0
85.71,319474.0
85.45,467172.0
87.35,464750.0
87.48,95508.0
88.31,276812.0
86.2799,452878.0
84.41,323604.0
84.71,497554.0
86.0,214775.0
84.52,171562.0
84.53,382117.0
83.91,75626.0
82.75,340158.0
83.6,397104.0
86.1,255693.0
85.8586,116105.0
87.86,387968.0
88.29,227617.0
90.35,699495.0
89.99,265044.0
92.19,268309.0
94.12,527593.0
94.26,430780.0
94.16,150900.0
94.33,138467.0
93.7,167515.0
93.9168,215391.0
93.24,77577.0
98.03,393088.0
98.45,361772.0
95.3106,171569.0
95.71,108852.0
95.4219,131636.0
95.85,108309.0
95.8599,201449.0
95.68,64115.0
97.0,268112.0
93.6216,274392.0
92.19,381934.0
91.96,117816.0
92.25,186740.0
91.9699,88746.0
92.5,183371.0
92.125,52009.0
95.4704,213346.0
95.43,179557.0
98.2019,315322.0
98.91,246791.0
98.79,193473.0
97.3101,146828.0
95.67,366255.0
95.22,71836.0
96.205,141150.0
94.0,252757.0
93.36,168773.0
92.8418,112824.0
91.855,86240.0
92.38,108164.0
92.06,209265.0
91.69,69747.0
94.7203,193593.0
94.02,175120.0
